tokenSymbol,hash,datetime,action,transfer_from,transfer_to,amount,from,total_deposits,total_withdraws,total_deposit_interest,total_borrows,total_repayments,total_borrow_interest,wallet,wallet_name,pool,chain,category
amWMATIC,0xfea61d52df762adda232737365a582f5289a80e22dba39785a7a9c72d28b3b4c,2021-06-27 18:37:24,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,50000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,4199709.0,3751990.6950870184,41.69508701842278,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0xbb5aa9206c7997fd2e8b5294bfac0402353fa10ba683d22c99bf64fef293209b,2021-07-05 17:23:23,borrow,0x0000000000000000000000000000000000000000,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,49750.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,4249459.0,3751990.6950870184,41.69508701842278,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0x498c6d59caaae3111c3be1997c9079d35dfe8c12aaa6e50a93052efa6d435118,2021-07-14 14:59:13,borrow,0x0000000000000000000000000000000000000000,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,499710.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,4749169.0,3751990.6950870184,41.69508701842278,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0xcd5521902bf70749dc5387a5da5de34b6b660f4f29cb1cd72a6f20ccdb99c591,2021-08-26 23:38:39,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,250000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,4749169.0,4001990.6950870184,41.69508701842278,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0x0dac9fdd5d75d5339fc57b7398da9da15ba50c7ba769ea83575385ae8e12c762,2021-08-30 09:06:24,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,747220.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,4749169.0,4749210.695087018,41.69508701842278,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0x0dac9fdd5d75d5339fc57b7398da9da15ba50c7ba769ea83575385ae8e12c762,2021-08-30 09:06:24,repay_interest,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,4527.041524548549,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,4749169.0,4753737.736611567,4568.736611566972,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0x25a571669b0db331c51a8b1e2f0dbb43d10dc78ca4ad4844d72894846c942f23,2021-09-01 15:38:08,borrow,0x0000000000000000000000000000000000000000,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,750000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5499169.0,4753737.736611567,4568.736611566972,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0xb6fcb2b1c6b819897821b1a25863ada70e5588c54b7c09251d3571eef1ad98c9,2021-10-17 23:51:31,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,750000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5499169.0,5503737.736611567,4568.736611566972,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0xb6fcb2b1c6b819897821b1a25863ada70e5588c54b7c09251d3571eef1ad98c9,2021-10-17 23:51:31,repay_interest,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,371.06752719229553,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5499169.0,5504108.80413876,4939.8041387592675,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0x44be11ea0e2141ce876de74f1fbfe6e4a78820c22cbbdee0f0d48b24c667748a,2021-12-23 12:09:00,borrow,0x0000000000000000000000000000000000000000,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,151717.61120451032,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5650886.611204511,5504108.80413876,4939.8041387592675,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0x3ae4ffa5d84bcfa66331064df2c9533d1d26e96296a2f4f04782ab8fbc675f62,2021-12-30 02:00:58,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,151717.61120450962,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5650886.611204511,5655826.41534327,4939.8041387592675,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0x3ae4ffa5d84bcfa66331064df2c9533d1d26e96296a2f4f04782ab8fbc675f62,2021-12-30 02:00:58,repay_interest,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,9.287275641807355,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5650886.611204511,5655835.702618912,4949.091414401075,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0xed37dff698cb408a2cd60a6712b6d35fa64acb3a6f407313f7f1eeeb4ccdc0de,2022-01-14 17:23:46,borrow,0x0000000000000000000000000000000000000000,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,150000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5800886.611204511,5655835.702618912,4949.091414401075,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0x5dffbab293f79b549837a299bae1e59f101abb74d72b104f91604a2a9e0e9175,2022-01-18 17:45:18,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,150000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5800886.611204511,5805835.702618912,4949.091414401075,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0x5dffbab293f79b549837a299bae1e59f101abb74d72b104f91604a2a9e0e9175,2022-01-18 17:45:18,repay_interest,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,5.007526770001277,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5800886.611204511,5805840.710145682,4954.098941171076,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0x428ff4cb35f23b4b153200f29dd1761f1f4ee13364444b701f22722083f02ed2,2022-01-29 16:45:08,borrow,0x0000000000000000000000000000000000000000,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,150000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5950886.611204511,5805840.710145682,4954.098941171076,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
amWMATIC,0x50388e87ead0ca1aa8d7f3ecec04a6d30f100a8aadbe343288a868ecca58008b-dummy,2021-05-27 15:03:17,dummy_income,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,41.69508701842278,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,1000000.0,1000041.6950870184,41.69508701842278,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
amWMATIC,0x0dac9fdd5d75d5339fc57b7398da9da15ba50c7ba769ea83575385ae8e12c762-dummy,2021-08-30 09:06:24,dummy_income,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,4527.041524548549,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,4749169.0,4753737.736611567,4568.736611566972,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
amWMATIC,0xb6fcb2b1c6b819897821b1a25863ada70e5588c54b7c09251d3571eef1ad98c9-dummy,2021-10-17 23:51:31,dummy_income,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,371.06752719229553,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5499169.0,5504108.80413876,4939.8041387592675,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
amWMATIC,0x3ae4ffa5d84bcfa66331064df2c9533d1d26e96296a2f4f04782ab8fbc675f62-dummy,2021-12-30 02:00:58,dummy_income,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,9.287275641807355,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5650886.611204511,5655835.702618912,4949.091414401075,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
amWMATIC,0x5dffbab293f79b549837a299bae1e59f101abb74d72b104f91604a2a9e0e9175-dummy,2022-01-18 17:45:18,dummy_income,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,5.007526770001277,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,5800886.611204511,5805840.710145682,4954.098941171076,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
variableDebtmWMATIC,0x793fb207d01d1605da5316296568c70d5cb3d870611c0b8e7a9ee31a047eebe8,2021-05-26 23:22:37,borrow,0x0000000000000000000000000000000000000000,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,100000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,100000.0,0.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0x08633b3a5648c9c6b3cde05a4fcf9eabe1056cbec1c3ee2053f9cb37bbf8d8ef,2021-05-26 23:23:09,borrow,0x0000000000000000000000000000000000000000,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,900000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,1000000.0,0.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0x229976322ca133ffa2d3d584d13764ace13f97c039efce1a6627759763af689b,2021-05-28 10:29:41,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,1100.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,1000000.0,1100.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0x4701b3c937bfbee983b9ca5d9e6c2bd7fefcf2da2ffc96728dff426bab04b9da,2021-05-28 14:45:56,borrow,0x0000000000000000000000000000000000000000,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,1000000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,1100.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0x88fe037fb53114c24e3bcaa6ab5d04f70ed7796768dd94f0bce3d0b9e4e880ac,2021-05-29 11:57:13,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,1000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,2100.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0x0c3102a99b93d45e79b3dc69eb73da5011ff9c9983e7f54167686731658c609f,2021-05-30 12:56:59,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,2000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,4100.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0xddcc3372cb206c7749b310135e9b9bb997a75d5e2667279d7276ec005dcd23b6,2021-06-04 22:22:22,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,350000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,354100.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0x513fd824f31d141d5b2ba16554d084e5a9a6662a514c94a8d45448cb7eff7b48,2021-06-07 23:30:32,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,361000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,715100.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0xf5a36b5352edcb9857c4bfec2dfd85fbf12a09c1ea53415c1c19001512ce6433,2021-06-08 15:53:15,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,179972.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,895072.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0x58125ed5a3c5f6b404de3dc5033227db2ef79ac65e19e77a4b619f0b40cea961,2021-06-08 16:57:05,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,110090.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,1005162.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0x8bb0e1d069476588b5a1891ca6e754fb8f17d1b25632f5f6589e19884d274e22,2021-06-10 11:47:26,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,1000.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,1006162.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0x331d2c7ad176d613afdd6b4fbfdea54d1d0a56552703efff9a11d70274e80b14,2021-06-12 11:56:31,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,700.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,1006862.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0x80f62a96b564d9a7911210b24d127752d26076d49c32134b812771606277f26b,2021-06-14 17:48:44,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,500600.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,1507462.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0xbe87e96a0d736cf9c62ccfafda695fde268bdcc76d7d53879d8a6092dd3f8478,2021-06-17 10:30:38,repay_principal,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,492538.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,2000000.0,0.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0xbe87e96a0d736cf9c62ccfafda695fde268bdcc76d7d53879d8a6092dd3f8478,2021-06-17 10:30:38,repay_interest,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,7923.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,2007923.0,7923.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0x8924f231b58e007a1a43ffbcaafb2cb59bd470ae63970ebc8c5bfffccc64b3a0,2021-06-17 10:32:10,repay_interest,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0x0000000000000000000000000000000000000000,0.5097380320802001,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,2007923.509738032,7923.50973803208,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
variableDebtmWMATIC,0xbe87e96a0d736cf9c62ccfafda695fde268bdcc76d7d53879d8a6092dd3f8478-dummy,2021-06-17 10:30:38,dummy_income,0x0000000000000000000000000000000000000000,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,7923.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,2007923.0,7923.0,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
variableDebtmWMATIC,0x8924f231b58e007a1a43ffbcaafb2cb59bd470ae63970ebc8c5bfffccc64b3a0-dummy,2021-06-17 10:32:10,dummy_income,0x0000000000000000000000000000000000000000,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,0.5097380320802001,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,,,,2000000.0,2007923.509738032,7923.50973803208,0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,RP_HRDWLT,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x4db56337afc5e1062051d205b597b4994f5ca80f5428c8d311f4f0d9f1404833,2022-07-01 21:00:17,gas_fee,0x64f69e7008acc9036cf87adffe4bd5116f44dd2d,0x0000000000000000000000000000000000000000,0.006865325778016092,,,,,,,,0x64f69e7008acc9036cf87adffe4bd5116f44dd2d,CE_MM,0x794a61358d6845594f94dc1db02a252b5b4814ad,polygon,2
SUSHI,0x4db56337afc5e1062051d205b597b4994f5ca80f5428c8d311f4f0d9f1404833,2022-07-01 21:00:17,deposit,0x64f69e7008acc9036cf87adffe4bd5116f44dd2d,0xc45a479877e1e9dfe9fcd4056c699575a1045daa,30.42768261119424,0x64f69e7008acc9036cf87adffe4bd5116f44dd2d,30.42768261119424,0.0,0.0,,,,0x64f69e7008acc9036cf87adffe4bd5116f44dd2d,CE_MM,0x794a61358d6845594f94dc1db02a252b5b4814ad,polygon,0
aPolSUSHI,0x4db56337afc5e1062051d205b597b4994f5ca80f5428c8d311f4f0d9f1404833,2022-07-01 21:00:17,deposit,0x0000000000000000000000000000000000000000,0x64f69e7008acc9036cf87adffe4bd5116f44dd2d,30.42768261119424,0x64f69e7008acc9036cf87adffe4bd5116f44dd2d,30.42768261119424,0.0,0.0,,,,0x64f69e7008acc9036cf87adffe4bd5116f44dd2d,CE_MM,0x794a61358d6845594f94dc1db02a252b5b4814ad,polygon,0
CRV,0x08d3ce610dc661cd806bf7107377c436f1c8d6cad335ec41b344120a60b8bb51,2021-12-02 11:34:23,deposit,0x93d2da51546a9a422f00277c388a53276fa7f685,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,115699.5873568628,0x93d2da51546a9a422f00277c388a53276fa7f685,115699.5873568628,0.0,0.0,,,,0x93d2da51546a9a422f00277c388a53276fa7f685,FB_FP_CONVEX,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,mainnet,0
CRV,0xd7134cbed21bf6d800a63f132617a02f9badd256496d3217566e145164094287,2021-12-08 17:23:15,withdraw_principal,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,0x93d2da51546a9a422f00277c388a53276fa7f685,115699.5873568628,0x93d2da51546a9a422f00277c388a53276fa7f685,115699.5873568628,115699.5873568628,0.0,,,,0x93d2da51546a9a422f00277c388a53276fa7f685,FB_FP_CONVEX,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,mainnet,0
CRV,0xd7134cbed21bf6d800a63f132617a02f9badd256496d3217566e145164094287,2021-12-08 17:23:15,withdraw_interest,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,0x93d2da51546a9a422f00277c388a53276fa7f685,139.6309939646453,0x93d2da51546a9a422f00277c388a53276fa7f685,115699.5873568628,115839.21835082745,139.6309939646453,,,,0x93d2da51546a9a422f00277c388a53276fa7f685,FB_FP_CONVEX,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,mainnet,0
CRV,0x8fb8ed02ef2580d44b5eafa50162882b426993f847985b67735148832cdd6e17,2021-06-02 19:06:40,borrow,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,0x93d2da51546a9a422f00277c388a53276fa7f685,200000.0,0x93d2da51546a9a422f00277c388a53276fa7f685,,,,200000.0,0.0,0.0,0x93d2da51546a9a422f00277c388a53276fa7f685,FB_FP_CONVEX,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,mainnet,1
CRV,0xadb37ff55ea4bbe96c2ee4b84a1518fb447bfc89d3b9cb06d11bc1a3edb72597,2021-06-04 11:08:01,repay_principal,0x93d2da51546a9a422f00277c388a53276fa7f685,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,572.3209761964979,0x93d2da51546a9a422f00277c388a53276fa7f685,,,,200000.0,572.3209761964979,0.0,0x93d2da51546a9a422f00277c388a53276fa7f685,FB_FP_CONVEX,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,mainnet,1
CRV,0x240f8396735e908eaaa904983c7ef74bcf3ba1ea3e9fdf96ba92fefe54174175,2021-06-04 14:45:41,repay_principal,0x93d2da51546a9a422f00277c388a53276fa7f685,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,18001.378011998582,0x93d2da51546a9a422f00277c388a53276fa7f685,,,,200000.0,18573.69898819508,0.0,0x93d2da51546a9a422f00277c388a53276fa7f685,FB_FP_CONVEX,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,mainnet,1
CRV,0xe0b149c42af0eb308a729252844269dc0f287eeeecd5b2daca7c70692568b68b,2021-06-04 16:39:12,repay_principal,0x93d2da51546a9a422f00277c388a53276fa7f685,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,49999.38,0x93d2da51546a9a422f00277c388a53276fa7f685,,,,200000.0,68573.07898819508,0.0,0x93d2da51546a9a422f00277c388a53276fa7f685,FB_FP_CONVEX,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,mainnet,1
CRV,0x97918344881e05a7913f546f642a19fa99133a59eacfc9d8764b3734d3e514d9,2021-06-10 15:15:24,borrow,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,0x93d2da51546a9a422f00277c388a53276fa7f685,17165.0,0x93d2da51546a9a422f00277c388a53276fa7f685,,,,217165.0,68573.07898819508,0.0,0x93d2da51546a9a422f00277c388a53276fa7f685,FB_FP_CONVEX,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,mainnet,1
CRV,0x8a675acca5b13984f3ec9b933d01a35f8d3891b4ea4cd5cba737d792b690ebb9,2021-06-24 14:20:44,repay_principal,0x93d2da51546a9a422f00277c388a53276fa7f685,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,9930.72076087473,0x93d2da51546a9a422f00277c388a53276fa7f685,,,,217165.0,78503.7997490698,0.0,0x93d2da51546a9a422f00277c388a53276fa7f685,FB_FP_CONVEX,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,mainnet,1
CRV,0xf19892e8ba3034344a732a378a5788799fab0b22a9394b7ab3e414fd8ffc3168,2021-06-29 16:51:01,repay_principal,0x93d2da51546a9a422f00277c388a53276fa7f685,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,6088.557364005383,0x93d2da51546a9a422f00277c388a53276fa7f685,,,,217165.0,84592.35711307518,0.0,0x93d2da51546a9a422f00277c388a53276fa7f685,FB_FP_CONVEX,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,mainnet,1
CRV,0xfbde93b4b0da116c55b5d5b612e9f5f4108384b45bdd2b99f23c6ba9e54581a8,2021-07-19 11:29:16,repay_principal,0x93d2da51546a9a422f00277c388a53276fa7f685,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,8806.023234148717,0x93d2da51546a9a422f00277c388a53276fa7f685,,,,217165.0,93398.3803472239,0.0,0x93d2da51546a9a422f00277c388a53276fa7f685,FB_FP_CONVEX,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,mainnet,1
